chrom,start,end,gene
chr17,7668421,7687550,TP53
chrX,154021000,154137000,MECP2
chr1,152030000,152060000,BENIGNGENE1
chr2,50100000,50200000,GENE_X
chr22,19000000,19010000,TBX1DEMO
chr22,20000000,20010000,COMTDEMO
chr22,21000000,21010000,CRKLDEMO
chr19,52000000,52005000,ZNFDEMO000
chr19,52010000,52015000,ZNFDEMO001
chr19,52020000,52025000,ZNFDEMO002
chr19,52030000,52035000,ZNFDEMO003
chr19,52040000,52045000,ZNFDEMO004
chr19,52050000,52055000,ZNFDEMO005
chr19,52060000,52065000,ZNFDEMO006
chr19,52070000,52075000,ZNFDEMO007
chr19,52080000,52085000,ZNFDEMO008
chr19,52090000,52095000,ZNFDEMO009
chr19,52100000,52105000,ZNFDEMO010
chr19,52110000,52115000,ZNFDEMO011
chr19,52120000,52125000,ZNFDEMO012
chr19,52130000,52135000,ZNFDEMO013
chr19,52140000,52145000,ZNFDEMO014
chr19,52150000,52155000,ZNFDEMO015
chr19,52160000,52165000,ZNFDEMO016
chr19,52170000,52175000,ZNFDEMO017
chr19,52180000,52185000,ZNFDEMO018
chr19,52190000,52195000,ZNFDEMO019
chr19,52200000,52205000,ZNFDEMO020
chr19,52210000,52215000,ZNFDEMO021
chr19,52220000,52225000,ZNFDEMO022
chr19,52230000,52235000,ZNFDEMO023
chr19,52240000,52245000,ZNFDEMO024
chr19,52250000,52255000,ZNFDEMO025
chr19,52260000,52265000,ZNFDEMO026
chr19,52270000,52275000,ZNFDEMO027
chr19,52280000,52285000,ZNFDEMO028
chr19,52290000,52295000,ZNFDEMO029
chr19,52300000,52305000,ZNFDEMO030
chr19,52310000,52315000,ZNFDEMO031
chr19,52320000,52325000,ZNFDEMO032
chr19,52330000,52335000,ZNFDEMO033
chr19,52340000,52345000,ZNFDEMO034
chr19,52350000,52355000,ZNFDEMO035
chr19,52360000,52365000,ZNFDEMO036
chr19,52370000,52375000,ZNFDEMO037
chr19,52380000,52385000,ZNFDEMO038
chr19,52390000,52395000,ZNFDEMO039
